[2024-11-05 10:16:55] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:53:22] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:53:25] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:53:25] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:53:31] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:53:31] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:53:32] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:53:32] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:53:32] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:53:35] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:53:35] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:53:41] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:53:41] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:53:42] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:53:42] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:53:42] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:53:45] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:53:45] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:53:51] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:53:51] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:53:52] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:53:52] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:53:52] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:53:55] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:53:55] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:54:01] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:54:01] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:54:02] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:54:02] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:54:02] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:54:05] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:54:05] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:54:11] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:54:11] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:54:12] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:54:12] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:54:12] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:54:15] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:54:15] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:54:21] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:54:21] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:54:22] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:54:22] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:54:22] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:54:25] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:54:25] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:54:31] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:54:31] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:54:32] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:54:32] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:54:32] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:54:35] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:54:35] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:54:41] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:54:41] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:54:42] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:54:42] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:54:42] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:54:45] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:54:45] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:54:51] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:54:51] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:54:52] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:54:52] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:54:52] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:54:55] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:54:55] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:55:01] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:55:01] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:55:02] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:55:02] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:55:02] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:55:05] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:55:05] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:55:11] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:55:11] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:55:12] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:55:12] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:55:12] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:55:15] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:55:15] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:55:21] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:55:21] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:55:22] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:55:22] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:55:23] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:55:25] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:55:25] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:55:31] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:55:31] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:55:32] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:55:32] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:55:33] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:55:35] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:55:35] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:55:41] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:55:41] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:55:42] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:55:42] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:55:43] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:55:45] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:55:45] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:55:51] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:55:51] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:55:52] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:55:53] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:55:53] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:55:55] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:55:55] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:56:01] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:56:01] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:56:02] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:56:03] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:56:03] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:56:05] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:56:05] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:56:11] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:56:11] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:56:12] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:56:13] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:56:13] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:56:15] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:56:15] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:56:21] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:56:21] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:56:22] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:56:23] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:56:23] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:56:25] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:56:26] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:56:31] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:56:31] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:56:32] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:56:33] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:56:33] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:56:35] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:56:36] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:56:41] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:56:41] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:56:42] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:56:43] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:56:43] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:56:45] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:56:46] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:56:51] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:56:51] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:56:52] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:56:53] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:56:53] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:56:55] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:56:56] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:57:01] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:57:01] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:57:02] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:57:03] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:57:03] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:57:05] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:57:06] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:57:11] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:57:11] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:57:12] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:57:13] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:57:13] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:57:15] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:57:16] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:57:21] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:57:21] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:100.0
[2024-11-05 11:57:22] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:57:23] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:57:23] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:57:25] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
[2024-11-05 11:57:26] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:2.3899999
[2024-11-05 11:57:31] [INFO] Data Exchange (Character Stream): ChargingStation:oven, power:250.0
